6.0,1,0.81,0,21,19,70
8.5,1,3.26,0,0,28,70
17.3,1,7.13,0,33,91,0
15.0,1,4.18,0,37,92,0
27.7,1,8.64,0,34,37,91
10.0,1,0.17,0,10,28,28
21.0,1,8.32,0,46,19,59
7.5,2,2.2,0,25,68,0
35.0,2,13.35,0,22,37,0
14.9,1,5.5,1,18,28,0
4.5,1,0.86,0,3,28,91
6.5,1,2.1,0,7,19,70
9.3,1,2.69,0,16,79,49
8.5,5,1.96,0,15,60,47
3.7,2,0.29,0,30,91,91
8.5,1,2.29,0,32,0,60
39.5,1,15.65,1,14,37,94
3.3,1,0.54,0,45,47,47
27.3,5,11.48,0,27,60,37
6.0,1,0.97,0,18,76,76
9.3,1,0.0,1,0,19,19
29.83,1,8.96,0,37,60,94
7.3,1,2.39,0,8,28,47
8.9,1,2.39,0,5,28,70
10.5,1,3.11,0,16,50,19
36.9,1,16.17,1,11,91,94
8.9,2,2.56,0,9,50,91
17.0,2,5.97,0,9,50,0
3.7,5,0.58,0,29,92,92
4.1,1,0.95,1,2,28,28
10.0,4,1.75,0,38,19,50
6.1,1,0.49,0,0,50,91
16.0,1,0.0,0,16,1,1
7.0,1,2.83,1,21,91,68
5.0,1,0.9,0,12,28,92
19.5,1,4.03,0,41,92,47
8.0,1,2.57,0,41,28,68
3.3,1,0.78,1,6,70,70
7.7,5,2.27,1,5,19,49
10.1,1,3.07,0,42,68,50
7.5,1,1.73,0,9,50,28
13.0,2,4.16,0,39,47,45
10.1,1,3.11,1,4,27,27
5.7,2,2.22,1,48,70,19
6.5,1,1.78,0,28,79,50
22.9,2,10.48,1,9,50,37
12.9,1,5.8,0,23,50,0
12.1,1,3.75,0,7,79,19
10.5,1,3.72,1,6,47,92
6.5,1,1.78,0,12,92,68
8.1,1,2.9,1,17,60,92
9.7,1,2.23,0,12,19,91
4.5,5,1.13,0,22,50,79
9.7,5,4.11,1,14,28,19
7.5,6,2.6,1,16,92,50
10.9,1,1.13,0,35,28,92
28.5,1,9.17,0,30,91,45
7.3,1,2.31,1,44,70,79
6.5,2,1.16,1,25,0,47
18.5,1,4.38,0,3,28,0
9.0,1,2.73,0,8,91,68
16.9,3,6.28,0,45,91,0
3.7,4,0.65,1,48,92,92
7.3,2,3.3,0,18,92,79
7.7,1,2.29,0,31,79,92
6.5,1,1.63,0,44,68,47
9.0,1,2.56,1,9,19,79
6.0,1,1.37,1,40,28,68
5.0,1,0.81,1,46,28,28
8.5,5,2.83,1,17,79,49
4.5,3,0.85,1,13,92,92
8.0,1,1.91,0,5,91,92
7.5,5,1.81,1,1,47,68
14.1,1,5.84,0,15,0,92
11.7,4,3.2,0,12,50,68
16.9,1,7.43,1,3,45,92
8.9,2,3.48,1,48,79,92
7.5,1,0.78,0,25,91,50
37.0,6,12.58,1,0,68,59
10.5,1,4.65,0,35,19,59
57.33,4,20.41,0,3,27,49
6.5,1,1.88,0,11,68,28
4.0,1,0.57,0,2,19,19
15.3,1,6.04,0,43,92,0
7.3,1,2.21,0,37,0,68
4.9,1,1.25,1,30,70,19
7.7,1,2.12,1,4,0,47
40.33,1,8.97,0,20,37,91
7.3,1,2.84,0,31,19,91
21.3,1,0.0,1,6,1,1
8.5,1,2.77,0,27,0,60
2.9,1,0.16,0,41,27,27
4.5,1,1.35,0,2,92,50
5.5,1,2.42,1,43,91,68
10.0,1,2.07,1,39,60,28
12.5,1,5.7,1,1,68,19
14.1,1,5.2,0,18,0,28
11.3,2,4.43,0,14,19,28
14.5,1,4.43,1,48,37,87
7.3,1,1.16,1,5,45,45
14.1,3,5.64,0,37,0,92
16.5,1,6.44,0,39,47,83
6.5,2,2.14,0,1,45,94
6.1,1,1.0,0,15,68,92
13.5,1,3.9,1,45,70,68
7.0,1,2.14,0,40,47,68
6.5,1,1.54,0,0,28,68
12.5,1,3.97,0,14,19,91
8.1,2,3.57,1,7,70,68
11.3,1,5.28,0,2,19,68
4.0,1,0.61,0,44,70,70
4.0,1,0.65,1,0,70,70
13.5,1,3.94,1,28,60,70
6.9,1,2.06,1,7,68,47
7.7,1,2.19,0,21,91,68
23.3,1,1.79,0,44,47,68
5.5,5,1.34,1,22,91,70
13.0,2,3.44,1,11,76,47
8.5,4,0.76,1,2,79,79
5.7,1,1.49,0,37,92,68
5.0,2,0.95,1,18,37,83
8.9,1,2.5,1,28,68,60
7.3,1,1.51,0,12,0,0
9.5,5,2.37,0,28,60,68
10.9,5,4.53,0,34,49,50
15.0,1,2.85,0,2,47,68
6.5,6,1.33,1,48,92,68
11.0,1,2.71,0,28,47,92
4.9,1,2.46,0,5,91,68
11.5,1,3.82,0,26,91,60
6.5,1,1.76,1,36,68,60
8.0,2,1.07,0,20,28,92
6.0,5,1.59,1,5,19,79
10.5,1,3.05,1,31,79,91
13.3,2,5.16,0,42,47,70
7.7,5,2.28,0,4,50,28
9.7,1,2.37,0,30,92,28
10.5,5,2.73,1,30,19,91
16.5,5,2.91,0,8,91,79
28.0,1,8.79,0,25,0,83
7.5,1,2.13,0,17,50,79
7.3,1,2.17,0,42,60,50
4.1,5,0.65,1,7,60,68
14.1,1,4.32,0,21,45,47
6.9,2,2.46,0,39,60,92
4.1,4,0.05,1,18,92,92
16.5,1,2.12,1,24,92,91
19.5,4,3.83,0,12,60,91
13.0,1,3.2,1,46,91,60
5.7,1,1.24,1,10,79,50
17.7,1,6.32,1,5,27,87
8.0,1,1.12,0,10,68,47
10.6,1,3.09,0,9,47,92
7.7,1,1.65,0,46,68,47
9.3,1,1.7,0,41,92,92
6.5,2,1.31,0,22,92,91
7.7,1,2.94,0,21,47,92
3.7,1,0.0,1,44,1,1
11.7,1,6.03,1,28,60,79
6.5,5,1.49,0,37,70,19
3.7,1,0.47,1,7,91,91
8.0,1,1.72,0,22,49,19
4.5,3,0.79,0,34,68,68
6.1,1,1.74,1,35,70,91
6.9,1,0.0,1,9,60,60
4.0,1,0.96,1,43,47,68
32.5,1,0.0,0,41,1,1
6.9,1,1.93,1,20,70,91
12.5,1,2.03,1,10,70,83
8.9,1,3.17,0,36,87,87
4.1,1,1.17,0,16,92,50
20.1,1,8.16,0,4,28,94
4.5,5,1.59,0,11,49,49
6.9,1,2.35,0,37,91,19
5.7,1,1.82,1,22,47,92
11.3,1,5.8,0,29,49,92
23.5,1,4.3,1,18,76,70
9.0,1,2.55,1,36,47,28
10.5,4,3.17,0,3,47,0
7.0,2,0.0,1,11,47,47
16.5,1,6.51,0,46,28,83
6.1,5,1.02,0,21,92,28
6.5,1,0.49,0,23,28,28
56.8,1,20.63,0,8,27,19
6.5,1,1.19,0,31,28,68
9.0,1,0.0,1,24,1,1
4.1,2,0.45,0,28,19,19
11.0,1,2.64,0,21,60,50
6.9,1,1.51,0,22,68,47
11.3,5,2.98,0,12,50,70
5.5,2,1.17,0,32,50,79
7.3,1,2.22,0,49,87,87
49.8,5,21.49,0,24,27,60
11.7,1,4.33,0,35,47,91
4.5,1,0.41,0,48,28,28
5.0,1,1.31,1,32,50,50
20.0,1,5.19,0,48,19,60
15.5,2,5.34,0,49,79,28
6.1,1,1.49,0,23,79,50
14.1,1,3.68,0,2,91,60
6.9,1,2.55,0,5,70,19
7.5,1,1.32,0,44,92,28
40.83,1,9.9,0,0,37,50
10.9,3,3.41,0,18,0,68
10.5,2,2.01,0,28,92,91
7.3,1,1.53,0,49,92,91
9.3,1,3.58,0,25,68,0
6.5,1,1.71,0,28,68,68
6.5,6,1.87,1,24,50,91
3.3,1,0.67,0,5,50,50
11.5,2,1.78,0,28,60,92
6.5,1,2.06,1,1,92,47
19.7,0,9.06,0,26,37,87
5.3,1,1.37,1,17,60,92
3.3,1,0.68,0,46,70,70
6.0,3,1.52,0,23,0,60
9.5,1,3.58,0,9,91,19
14.9,5,6.66,0,43,0,91
7.7,5,1.82,0,49,70,91
6.1,1,1.15,0,21,68,28
49.57,1,0.0,0,13,50,50
6.5,6,1.94,0,39,47,60
6.0,5,1.22,1,8,70,70
15.5,1,6.51,0,24,19,47
8.5,5,1.93,0,17,28,92
24.9,2,9.99,0,34,91,59
6.5,1,1.57,1,7,70,91
13.0,2,2.64,0,26,28,92
4.5,6,0.87,0,7,70,19
6.5,3,2.79,0,18,60,50
15.3,3,6.5,1,28,19,47
38.83,1,9.3,0,0,37,91
5.0,1,1.1,0,43,68,28
18.5,1,9.5,1,2,50,59
11.7,2,4.64,0,0,70,49
9.0,4,2.68,0,32,28,47
35.44,1,15.63,0,3,50,85
4.6,1,0.81,0,9,68,68
21.7,1,9.95,1,9,60,49
19.5,1,6.84,1,39,47,70
25.0,1,7.45,1,11,76,94
6.1,1,1.26,0,12,91,28
17.7,1,9.52,0,45,37,76
7.7,1,3.28,0,25,91,68
6.9,1,0.0,0,26,1,1
2.5,1,0.0,0,4,92,92
7.0,1,1.78,0,41,50,79
49.8,2,21.57,0,8,27,92
10.0,1,2.29,1,41,68,92
10.5,1,2.34,1,1,28,60
6.1,3,1.03,0,41,50,92
11.0,1,2.5,0,19,28,60
8.0,1,2.47,0,28,91,19
3.7,2,0.76,1,8,0,0
8.1,2,1.27,0,22,68,92
6.5,1,0.0,0,0,60,60
14.5,1,3.13,0,20,19,50
9.7,1,1.39,0,21,60,47
3.3,1,0.44,0,37,28,28
13.0,5,3.62,0,36,91,83
10.0,1,2.22,0,35,68,50
8.5,1,3.04,0,5,0,60
4.5,5,0.93,0,19,60,60
7.5,2,2.53,1,39,49,19
8.5,1,2.18,0,21,50,68
4.5,4,1.23,1,16,70,19
4.0,1,0.81,0,16,60,92
48.83,1,11.12,0,24,37,92
52.0,1,20.02,0,17,27,70
8.5,1,3.97,0,19,47,50
3.7,1,0.94,0,49,50,92
23.7,1,9.22,1,22,37,50
5.7,1,1.25,0,26,47,0
24.5,1,9.84,1,41,37,92
7.7,1,1.87,0,31,92,47
4.1,1,0.88,0,26,70,70
5.3,1,1.29,1,40,92,28
4.1,1,1.0,0,32,79,79
10.1,6,1.7,0,5,50,70
15.3,1,5.13,0,48,47,50
7.5,1,2.14,0,26,91,68
49.57,1,0.0,1,8,27,27
4.5,5,1.55,1,22,50,92
12.9,3,5.87,1,28,92,19
6.1,1,1.94,1,17,91,70
13.5,1,4.1,0,0,28,47
24.5,1,6.07,0,48,0,70
5.7,2,0.94,0,41,28,68
8.5,1,1.52,1,46,79,49
15.0,1,3.05,1,0,47,92
8.0,1,2.94,0,20,92,47
9.5,1,2.65,0,22,47,76
6.5,2,1.7,1,35,92,47
6.9,1,2.79,0,11,47,92
13.3,1,3.86,0,22,91,79
12.5,3,4.57,1,24,60,45
35.7,4,9.81,0,5,37,92
5.3,1,1.18,1,45,68,68
8.1,2,1.92,0,24,19,79
9.5,2,2.38,1,47,60,68
9.7,5,2.62,0,23,68,92
5.7,1,1.27,1,5,47,68
6.1,5,1.4,0,4,60,68
7.5,3,1.38,1,7,28,60
5.0,1,0.85,0,5,68,60
32.1,5,15.12,0,1,37,45
4.5,1,1.08,0,20,68,68
14.5,2,5.0,1,2,68,70
6.0,3,1.36,0,41,50,50
7.7,1,2.16,1,33,79,19
10.5,1,2.66,1,47,68,60
9.5,6,1.5,0,33,70,91
8.1,3,3.51,1,43,19,49
4.5,2,0.0,1,32,1,1
7.7,1,2.61,0,0,91,68
10.5,2,2.57,0,32,79,91
8.0,2,1.04,1,45,92,68
8.5,1,0.0,1,40,1,1
8.0,1,1.46,0,48,92,28
39.0,2,14.5,1,33,0,37
7.7,2,1.11,1,40,28,50
4.0,2,0.95,1,14,19,70
9.7,1,4.01,0,34,0,92
9.5,2,2.75,1,8,79,92
13.3,1,4.09,1,28,92,19
9.0,1,2.14,1,36,47,47
12.9,1,4.49,0,42,91,47
49.8,1,8.74,0,31,83,0
6.0,1,1.58,1,48,50,50
5.3,1,1.18,0,34,28,91
6.9,1,1.61,0,9,47,0
3.5,1,0.59,0,40,92,60
35.2,5,10.43,0,0,37,92
4.1,1,0.98,0,35,45,45
8.5,1,2.64,1,8,19,91
4.9,3,2.04,1,30,70,19
3.3,1,0.86,0,0,28,68
12.5,2,6.65,1,18,47,19
5.5,1,1.26,0,38,68,47
5.7,2,2.21,1,18,47,28
4.1,1,0.9,0,22,60,0
6.0,1,1.21,0,49,19,19
4.5,5,1.09,0,30,91,28
49.8,2,21.41,0,21,27,92
7.0,1,1.22,0,8,68,60
8.5,1,1.58,0,1,50,92
11.3,1,2.41,0,42,50,92
13.0,1,3.21,0,18,92,50
8.9,1,4.52,0,29,68,70
27.7,1,9.55,0,44,50,97
6.9,3,2.15,0,9,91,79
7.5,2,1.62,0,1,68,91
41.33,1,9.02,0,15,91,37
8.1,1,2.53,0,9,50,70
7.0,3,1.23,0,25,60,68
11.0,1,2.07,0,15,50,70
33.5,1,12.27,0,8,59,68
6.5,1,1.08,0,42,28,91
11.3,1,0.86,0,32,92,50
6.9,2,1.56,0,48,50,70
26.1,1,8.57,1,43,70,37
7.5,1,1.98,0,34,60,0
4.1,5,0.69,0,32,50,50
8.0,1,1.63,0,12,70,91
8.5,1,1.96,0,13,50,28
10.0,5,2.73,1,18,50,92
7.7,4,2.19,0,32,47,68
13.3,5,4.16,1,11,28,0
4.9,1,0.77,0,11,28,92
4.1,1,1.35,0,13,92,50
7.7,1,2.57,0,6,28,68
7.0,1,2.1,0,27,28,68
5.5,1,1.04,0,49,37,37
6.5,1,1.78,0,11,91,50
2.5,1,0.03,1,20,91,91
6.0,2,1.78,1,33,92,60
2.5,5,0.0,1,44,27,27
6.0,1,1.53,0,8,19,70
9.0,5,3.19,1,33,79,49
2.9,1,0.3,0,27,0,0
21.7,1,9.88,1,2,19,0
12.1,1,3.23,0,34,19,50
3.7,2,0.78,0,1,60,60
6.0,1,0.7,0,12,0,0
7.5,1,1.29,0,23,91,28
8.0,6,1.32,0,17,92,91
12.9,1,5.22,1,37,47,91
7.7,1,1.51,1,10,92,91
14.9,1,6.68,0,14,50,83
5.0,2,0.66,0,26,19,70
10.1,2,2.2,0,30,47,60
13.5,2,3.29,1,32,47,92
17.5,1,1.88,0,42,91,92
13.5,1,3.81,1,25,60,68
5.5,1,1.0,0,48,92,60
24.0,1,6.46,0,11,68,97
8.9,1,1.73,0,42,28,50
5.3,1,1.12,1,26,70,19
9.7,2,2.79,0,44,68,0
5.5,1,1.43,0,46,28,91
7.3,1,2.4,0,20,19,91
12.0,6,2.29,0,20,50,19
8.1,1,1.63,0,35,92,92
8.5,2,2.71,1,14,68,92
28.5,1,0.01,1,33,79,79
61.6,3,19.96,0,23,0,27
6.5,1,1.49,0,46,50,50
4.5,5,0.67,1,31,50,50
22.0,1,5.77,1,7,47,83
10.1,1,3.67,0,32,45,0
3.7,5,0.43,1,28,28,28
9.5,1,2.1,0,35,47,47
8.0,1,1.72,0,31,92,50
32.0,1,10.34,0,15,45,19
11.0,1,3.21,0,0,92,47
3.3,1,0.32,1,30,19,19
12.5,1,4.2,0,0,49,79
7.5,2,0.68,1,4,45,45
8.5,3,2.31,0,0,19,79
5.3,1,1.58,0,18,47,0
8.1,3,1.48,0,24,28,92
6.5,1,0.96,0,0,92,28
9.7,1,3.03,0,24,68,91
15.5,1,4.97,0,3,68,79
22.5,1,5.91,1,33,50,83
9.5,1,1.61,1,10,60,50
8.5,3,2.4,0,6,60,47
11.5,1,5.89,1,1,68,19
7.0,5,2.03,0,1,49,59
10.0,1,3.89,1,47,47,92
10.5,1,2.27,0,21,79,19
10.0,1,2.29,0,31,92,50
12.5,1,4.14,0,24,68,70
9.0,1,1.61,0,38,92,60
5.3,2,1.66,1,32,68,28
4.5,1,0.58,0,2,28,28
6.5,1,2.05,0,0,79,79
16.5,1,6032.07,0,34,40,68
14.5,2,3.28,0,30,47,92
8.9,1,2.99,0,43,0,68
7.0,2,0.6,0,22,50,92
13.7,2,4.28,0,12,19,92
43.83,1,11.27,0,24,37,92
7.7,3,1.9,0,22,47,68
18.1,1,8.52,0,16,49,37
6.0,1,1.02,1,40,28,28
4.9,1,0.85,0,22,91,91
8.0,4,0.0,1,4,49,49
11.0,1,2.37,0,0,19,50
7.7,1,2.24,1,33,28,60
12.1,1,4.54,0,44,19,92
17.5,1,4.92,1,30,19,92
14.1,1,6.94,1,47,47,79
9.8,2,3.34,1,36,50,68
4.5,1,0.88,0,32,68,47
14.5,1,2.08,0,4,19,83
24.5,1,6.82,0,39,19,37
11.3,2,3.7,0,30,28,47
14.7,1,5.87,0,44,92,49
3.7,5,0.57,1,22,19,19
8.0,1,2.13,0,30,91,68
23.0,1,8.19,0,22,45,78
2.5,1,0.0,0,17,1,1
9.0,1,1.85,0,46,50,50
7.3,1,1.86,0,8,28,68
12.0,1,1.9,0,42,92,91
7.7,1,2.34,0,31,60,0
4.9,4,0.37,1,11,28,91
3.5,1,0.0,0,9,79,79
6.0,2,1.17,1,2,28,28
4.5,1,0.34,0,32,92,92
4.9,3,7.24,1,46,68,83
13.7,1,5.92,0,3,0,50
6.5,1,1.05,0,30,50,91
10.1,1,4.1,0,24,0,92
45.0,4,19.7,1,0,27,47
9.5,1,3.12,0,28,49,79
9.3,1,3.81,0,44,50,19
37.0,1,10.16,0,24,50,37
3.5,2,0.74,0,0,68,68
5.3,1,1.2,0,14,91,50
5.5,1,1.23,1,49,79,50
9.5,1,0.83,1,14,68,47
11.3,2,4.11,0,25,91,47
8.9,2,3.85,1,42,70,19
17.7,1,8.26,0,11,19,59
34.83,1,8.19,0,20,37,70
5.7,5,1.42,0,46,60,28
8.5,1,1.5,0,35,70,50
11.0,1,3.22,0,4,68,28
16.5,1,6.57,1,29,92,49
11.5,2,2.4,0,9,68,92
26.5,1,7.93,0,3,83,87
7.5,1,2.62,0,44,28,68
14.9,5,3.9,1,10,79,70
8.0,6,0.76,0,12,92,50
3.5,4,0.26,1,4,49,49
4.1,1,0.81,0,41,92,92
33.07,1,9.26,0,34,50,37
13.3,0,2.11,0,5,91,68
4.5,1,0.67,0,28,92,28
16.0,1,6.1,1,10,92,49
5.5,1,0.97,0,37,47,68
7.3,1,1.75,0,24,50,50
25.3,5,13.69,0,37,37,45
4.1,1,0.92,1,33,28,68
7.3,1,1.65,0,31,68,47
29.3,1,12.65,1,15,50,45
18.0,2,6.29,0,48,50,0
18.0,5,3.96,0,12,47,92
16.0,1,4.95,0,18,47,97
10.9,1,1.85,1,28,92,28
6.1,1,1.6,0,45,50,50
10.0,1,2.88,1,17,68,47
7.5,1,2.15,0,18,60,92
9.0,1,1.74,0,26,50,70
5.7,1,1.44,0,10,68,68
7.3,2,2.21,1,41,28,47
11.0,1,2.06,0,14,45,45
5.5,1,1.16,0,43,28,28
10.5,1,2.61,0,28,28,70
12.1,1,2.9,0,20,70,28
6.9,1,2.56,1,31,50,60
8.5,1,2.37,0,30,70,19
27.0,4,7.73,0,16,70,0
4.1,1,1.1,0,4,49,79
8.9,1,4.21,0,43,60,0
12.0,1,2.26,1,14,28,50
13.85,2,3.29,0,17,68,91
19.7,1,7.18,0,10,19,47
9.7,2,2.86,0,26,60,92
52.0,1,0.0,1,15,27,27
14.5,2,6.46,0,44,49,28
5.5,1,1.04,0,46,91,28
9.5,5,2.61,0,17,47,28
5.5,3,1.06,0,25,47,68
7.5,2,1.67,1,26,50,70
7.7,1,2.5,0,3,60,91
7.5,1,2.14,1,1,28,68
27.5,3,11.9,0,22,0,49
4.5,1,2.22,0,26,60,47
8.9,3,0.0,0,14,1,1
13.0,1,2.93,0,32,47,45
3.7,5,0.74,0,29,92,92
7.7,1,1.65,0,23,47,0
10.1,1,2.69,1,26,0,76
38.33,2,9.19,0,21,37,91
9.3,2,3.49,0,9,50,79
14.5,1,3.78,1,15,92,47
9.0,2,1.77,0,3,60,68
52.0,1,0.0,0,10,1,1
25.7,1,13.4,0,11,27,37
13.0,3,2.94,1,30,47,92
8.1,1,1.77,0,7,19,19
7.3,0,2.2,0,5,50,79
5.3,1,1.1,0,32,47,47
16.1,5,0.0,0,33,1,1
7.7,1,1.94,0,9,92,91
10.9,1,4.22,0,45,92,0
4.9,2,0.49,0,23,91,91
7.5,2,1.57,1,36,92,60
4.5,1,1.05,1,38,79,79
6.1,1,1.49,1,28,0,47
11.5,2,3.42,0,9,60,70
9.5,1,1.97,0,24,28,70
3.7,1,1.04,1,10,49,49
10.5,1,3.19,0,1,0,68
4.5,1,0.98,0,44,19,70
8.1,1,2.29,1,26,19,50
5.0,1,1.55,1,35,50,79
4.5,1,1.36,0,31,91,70
8.9,1,3.11,0,49,0,68
9.3,1,2.19,1,22,68,47
4.5,1,1.17,0,29,91,91
15.7,1,4.58,0,2,68,50
13.7,2,3.9,0,28,50,68
24.9,1,7.53,1,48,37,49
5.7,4,1.41,0,21,92,50
5.0,1,1.05,0,0,19,19
11.5,1,20.18,1,32,6,6
10.5,2,3.05,1,36,60,0
5.3,5,1.28,0,23,50,91
5.3,1,1.2,0,24,47,68
37.33,1,10.16,1,13,68,37
16.1,1,5.84,0,34,70,47
11.7,1,4.9,1,15,60,0
6.9,1,2.34,1,37,91,19
12.0,1,2.24,0,30,70,79
9.7,1,2.97,0,20,47,60
12.9,2,2.05,0,7,70,91
14.9,1,5.89,0,43,92,0
5.5,4,0.9,1,19,68,68
4.5,1,0.95,0,28,79,79
9.3,1,3.39,0,3,79,91
11.7,2,4.79,1,36,47,50
6.5,2,2.38,0,17,60,92
49.57,2,0.0,0,30,1,1
37.33,1,12.44,0,44,37,60
6.0,5,1.25,1,18,28,68
11.0,1,3.2,1,18,60,91
10.0,1,3.02,0,4,68,91
28.0,1,5.87,0,41,83,97
4.9,5,0.74,0,27,50,91
17.3,1,6.43,0,13,28,83
8.0,1,2.31,0,22,28,47
4.5,1,0.59,0,34,91,91
5.7,2,1.86,0,42,47,68
7.3,5,1.95,0,34,45,0
7.3,2,2.41,0,29,50,79
8.0,1,1.98,0,40,92,50
21.7,2,10.09,0,17,49,85
6.1,1,1.57,0,26,28,68
11.7,1,3.64,1,10,50,60
11.3,3,4.37,0,15,47,50
5.5,1,0.67,0,49,91,91
8.1,1,3.3,1,30,91,68
8.5,1,2.21,1,31,79,50
5.5,2,0.77,1,5,79,79
6.0,3,2.27,1,14,79,49
8.1,1,2.37,0,14,68,91
3.3,1,0.42,0,3,91,91
8.0,1,2.24,0,0,60,47
18.5,1,0.0,0,12,1,1
8.9,1,3.92,0,44,68,70
8.1,1,1.62,1,8,28,92
7.0,1,1.07,0,8,47,47
20.9,1,8.9,0,30,49,47
4.9,1,0.66,1,10,0,47
10.1,4,4.76,0,32,92,76
12.5,1,4.4,0,17,37,83
6.5,4,1.61,1,8,47,60
7.3,1,1.17,0,41,50,92
12.9,2,4.58,1,31,50,68
4.5,2,0.71,1,39,92,92
9.0,1,1.69,0,7,92,60
6.9,5,1.75,0,0,19,79
32.9,2,19.14,1,0,27,83
9.7,1,3.1,1,32,47,0
14.5,1,4.33,1,28,68,50
9.5,2,2.56,1,43,50,19
8.0,1,1.51,1,11,60,68
9.0,1,2.52,0,46,19,50
7.0,1,0.94,0,12,68,92
16.9,1,4.93,0,10,0,28
8.9,1,2.42,0,31,60,28
45.0,1,22.13,0,14,27,50
13.7,1,3.58,1,10,91,60
7.7,5,1.38,0,42,70,50
4.5,1,0.73,0,31,37,37
17.0,1,6.33,0,32,47,45
10.0,2,0.0,0,10,1,1
9.5,1,1.22,0,33,19,70
8.9,1,1.29,0,26,92,92
19.7,1,7.3,0,3,70,0
85.0,1,0.0,0,41,59,59
19.5,1,6.5,1,11,19,59
7.0,1,1.36,0,34,92,50
5.5,1,0.94,0,34,60,68
35.8,2,9.9,0,31,37,79
12.5,1,3.27,0,28,92,47
8.5,5,2.58,0,42,70,92
10.0,1,2.71,0,45,28,68
4.9,1,0.99,1,41,0,0
18.5,1,8.82,0,32,0,79
8.0,1,1.4,0,26,92,50
2.5,1,0.0,0,30,83,83
4.9,1,1.93,0,38,19,49
6.5,1,2.63,1,19,47,28
7.3,1,1.71,0,49,19,70
9.5,1,2.73,1,32,92,60
16.1,1,7.73,1,12,49,68
12.5,1,4.07,0,7,91,47
5.3,1,1.19,1,8,60,92
3.7,1,0.47,0,15,50,79
6.1,1,2.26,0,22,47,68
38.0,5,16.68,0,10,37,27
7.0,1,1.55,0,28,68,47
8.9,1,2.48,0,26,70,50
10.5,6,2.36,0,44,28,50
10.5,1,4.11,0,31,0,60
19.5,4,5.17,0,22,92,79
6.5,3,1.66,1,28,92,28
10.1,1,3.29,1,21,49,19
7.0,2,1.31,0,46,0,47
5.0,1,0.56,0,38,28,91
7.5,1,1.83,0,34,28,70
15.0,1,3.78,1,8,92,70
5.0,1,0.7,0,17,28,28
7.3,1,3.58,0,41,70,19
7.0,2,1.38,0,5,28,91
16.5,1,3.6,0,46,47,76
8.5,1,1.04,0,29,0,0
5.0,3,0.88,1,22,47,68
20.0,1,7.76,0,32,47,19
9.5,2,2.38,0,46,28,47
13.5,1,2.22,0,45,70,92
9.4,1,2.41,0,18,47,76
6.1,4,1.42,0,0,50,28
5.3,3,1.02,0,35,70,91
16.0,1,4.78,0,34,47,91
9.5,1,1.96,0,31,68,28
8.9,1,2.6,0,0,91,19
9.5,1,2.24,1,35,47,0
10.5,1,3.32,0,5,28,47
8.5,1,1.72,1,40,60,68
7.0,1,1.55,0,0,28,28
7.0,1,1.26,0,49,50,91
8.5,2,0.0,1,26,28,28
6.5,1,0.69,0,49,70,91
12.9,3,3.94,0,34,45,68
8.1,2,2.81,0,0,92,47
5.0,1,0.88,0,17,47,47
11.5,2,2.89,0,31,70,83
6.0,1,1.73,0,41,28,91
14.5,4,3.72,1,14,79,91
7.7,1,2.95,0,5,92,47
8.1,1,3.08,0,8,91,60
4.5,1,0.86,0,38,79,49
7.7,1,2.73,1,46,92,47
8.5,2,1.85,0,24,68,92
6.5,4,1.57,1,40,28,68
8.5,1,2.83,0,29,79,50
4.1,1,0.72,0,16,0,0
4.1,2,0.74,1,42,79,79
7.7,2,1.88,1,45,60,68
13.3,5,6.36,0,40,60,45
15.5,1,5.05,1,26,28,79
4.9,1,1.25,0,19,47,47
4.9,2,1.01,0,20,68,47
3.7,1,0.68,0,37,47,68
3.3,1,0.46,0,45,50,92
4.5,1,0.0,1,27,79,79
16.0,1,4.64,0,41,92,68
2.9,1,0.06,0,45,91,91
6.5,0,1.65,0,17,92,91
5.7,4,1.34,0,14,91,70
3.7,1,1.02,0,46,91,91
14.5,1,4.46,1,21,92,47
5.5,5,1.24,0,28,50,79
35.83,1,8.43,0,7,37,91
4.5,1,0.87,0,15,92,92
6.5,1,1.39,0,38,79,50
8.1,2,3.21,0,14,0,60
9.3,1,2.64,0,10,19,91
11.0,1,3.15,0,22,92,19
9.5,1,1.72,0,12,70,91
17.9,1,6.85,0,38,92,49
5.5,1,1.43,1,1,50,92
6.5,1,1.93,0,26,91,68
6.0,5,1.56,1,47,97,76
5.9,1,1.21,0,28,0,0
6.9,1,1.22,0,10,0,47
4.9,1,1.95,0,29,68,91
7.7,1,2.46,1,11,91,50
3.7,1,0.0,1,33,1,1
9.0,1,0.0,0,34,87,87
6.9,2,2.07,0,8,19,49
12.0,1,3.44,0,38,28,47
7.7,3,2.1,0,14,70,79
7.3,1,2.41,0,38,60,47
8.1,2,2.2,0,25,91,28
16.1,2,3.41,0,26,70,28
8.1,3,2.32,1,40,70,92
6.5,1,2.12,1,26,70,19
9.7,1,1.73,0,48,91,92
5.5,1,0.68,0,9,60,60
8.1,3,1.87,0,21,92,28
5.0,1,1.21,0,5,70,19
16.5,1,3.57,0,42,68,92
9.3,1,3.81,0,1,0,60
3.3,4,0.26,0,22,19,19
12.1,2,3.35,0,42,19,91
4.1,5,0.69,0,10,70,70
6.5,1,1.29,0,31,68,92
7.5,1,2.19,0,16,68,92
5.3,2,1.15,0,42,70,19
5.7,1,1.42,0,26,19,79
